State_0,State_1,State_2,State_3,State_4,State_5,State_6,State_7,State_8,State_9,State_10,State_11,State_12,State_13,State_14,State_15,Action_Check,Action_Call,Action_Fold,Action_Raise Small,Action_Bet Big,Action_Bet Small
2,0,0,1,3,1,0,1,0,1,2,0,0,0,0,1,-2.0,0.0,-2.9525,0.0,0.5,0.0
1,0,0,0,1,0,0,2,1,0,0,0,1,0,0,1,2.351375722487499,6.7589524999999995,-26.651167524375,0.0,-0.74525,-4.99591738125
1,0,1,0,3,0,0,2,2,1,1,1,0,0,0,0,-4.805,5.995,-18.215,0.0,-1.175,0.9600975000000003
1,0,0,1,1,0,0,2,2,0,0,0,1,0,0,0,1.5010598750000004,7.00925,-24.452716256249996,0.0,-5.2357499999999995,0.0
1,0,0,0,3,1,0,2,1,2,3,0,0,0,0,0,-1.0,4.0,-11.51,0.0,0.32499999999999996,0.20366250000000008
2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,8.041029609846877,17.158033393125002,-52.183107415019215,0.0,3.9412314625000002,8.153608926815625
2,0,0,1,3,1,1,2,1,1,1,1,1,0,0,0,-1.0,0.0,-1.9050000000000002,0.0,0.5,0.5
1,0,0,1,3,0,0,1,0,1,1,0,0,0,0,0,-8.18225,5.995,-20.507261249999996,0.0,-2.8149025,-0.1027499999999999
1,0,0,0,2,0,1,2,2,0,0,0,1,0,0,0,0.74475,7.999750000000001,-17.189700000000002,0.0,-2.99525,-3.165
1,0,0,0,3,1,1,1,0,1,1,0,1,0,0,0,-1.8050000000000002,3.0,-7.9905,0.0,-5.45675,-0.5
1,0,1,0,2,1,0,2,1,1,1,0,1,0,0,0,0.44975,6.995,-14.215725,0.0,-2.1502499999999998,-2.0
2,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0.7500000000000001,5.0285,-10.64332125,0.0,-0.75,1.01425
2,1,0,0,2,0,0,1,0,1,1,0,1,0,0,0,0.30000000000000004,1.0,-5.9,0.0,-2.25,0.0
2,0,0,1,3,0,0,2,1,0,0,1,0,0,0,0,-19.036200224999998,15.210205959375,-41.319363587690624,0.0,-10.895276375,2.7165074375
1,0,1,0,2,1,0,1,0,2,1,1,0,0,0,0,0.395,4.995,-5.9905,0.0,-0.75,0.0
1,0,1,0,3,1,0,1,0,2,1,1,0,0,0,0,-1.0,3.0,0.0,0.0,0.0,0.0
1,0,0,1,2,1,0,2,2,3,2,0,0,1,0,0,0.1,3.0,-6.9,0.0,0.0,0.0
1,0,0,0,3,0,0,2,3,1,1,0,0,0,0,0,0.15167062499999973,9.184999999999999,-25.1597675,0.0,-1.070975,-1.300975
3,1,0,1,1,0,1,2,1,2,1,0,0,0,0,0,0.15000000000000002,0.0,-1.0,0.0,0.0,0.0
1,0,0,0,3,1,0,2,3,2,1,1,0,0,2,2,-6.660000000000001,-1.4400000000000002,-2.48,0.0,0.0,-2.5540000000000003
1,0,0,1,1,0,0,2,1,0,0,1,0,0,2,2,0.05,0.0,0.0,0.0,-0.78,0.0
1,0,0,1,2,0,0,2,1,0,0,1,1,0,2,2,0.09000000000000001,0.0,0.0,0.0,0.0,0.0
1,0,0,1,3,0,0,2,1,0,0,1,1,0,2,2,-1.56,0.6399999999999999,0.0,0.0,-2.814,-2.5520000000000005
2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19.643103961272,31.43232832120256,-83.42689432218185,0.0,-13.042868035858564,11.391164749587698
2,0,0,1,3,0,1,2,1,3,1,0,1,0,0,0,2.0,5.0,-7.71,0.0,0.5950000000000001,0.0
1,0,1,0,3,1,0,1,0,2,2,0,0,1,0,0,4.0,0.0,-7.705725,0.0,0.0,0.55
1,0,0,1,2,0,0,2,1,2,2,1,0,0,0,0,0.2,0.0,-1.99525,0.0,0.0,0.0
1,0,0,1,3,0,1,2,1,2,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,3,0,0,2,2,2,2,1,0,0,0,0,3.0,1.095,-9.874125,0.0,-0.42500000000000004,0.23049999999999993
3,1,0,0,1,0,0,2,1,2,1,0,0,0,0,1,2.3939975,7.266018750000001,-19.45681625,0.0,3.0773537500000003,2.7245325000000005
1,0,0,0,1,0,0,2,1,2,2,0,0,0,0,1,0.8932512500000002,6.01892886875,-19.721901250000002,0.0,-4.405,-0.99525
2,1,0,0,1,0,0,2,1,2,1,0,0,0,0,1,5.9378875,14.185889999999997,-43.89219501206251,0.0,-5.011735375,5.79667875
1,0,1,0,1,1,0,2,1,1,1,0,0,0,0,1,1.5149252437500003,6.76422625,-28.57717031174375,0.0,-5.70889850625,-4.28907475625
2,0,0,1,3,0,0,2,1,1,1,0,0,0,0,0,17.539608531592187,21.30130340822344,-56.58427702859126,0.0,-3.3868952374999997,5.5554717003125
1,0,1,0,1,1,0,2,3,3,1,0,0,0,0,0,6.238193854224033,23.010757252096717,-52.83778766547596,0.0,-7.20077774375,-7.325643993497032
1,0,0,1,2,0,1,2,3,2,1,0,0,0,0,0,1.07847524375,6.99972625,-14.40066738125,0.0,-2.99525,-1.0
1,0,0,1,3,0,1,2,3,2,1,0,0,0,0,0,0.0,2.0,-11.805000000000001,0.0,-2.425,-1.0
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1.1830262500000002,5.0045,-14.58174875,0.0,-1.49525,-1.5
1,0,1,0,3,0,0,2,2,1,1,0,0,0,0,0,-4.026673563749999,16.294247500000004,-44.81841405,0.0,-7.2316025,-4.970475
1,0,0,1,2,0,0,2,2,3,2,0,0,0,0,0,2.2999667038401257,17.98751755328422,-33.67800607734078,0.0,-6.84187350625,-2.246225
2,0,0,1,2,1,0,2,1,1,1,1,0,0,1,2,0.9000000000000001,7.05925,-1.0,0.0,1.0,0.0
1,0,0,0,1,0,0,2,1,1,1,0,0,0,2,2,0.7822200000000001,2.3983262500000007,-3.2,0.0,-1.58052375,-0.54
1,0,0,0,3,0,0,2,1,1,1,0,1,0,2,1,2.2,2.0786000000000002,0.0,0.0,0.5850000000000002,0.0
2,0,0,1,2,0,0,2,2,3,1,0,0,0,1,3,4.596893408154688,25.8268272753125,-7.400978349281251,4.3846309315625,-5.146629018750001,0.51425
1,0,0,1,2,1,0,2,1,1,2,0,0,0,0,4,0.34974999999999995,7.234775,-3.9,-1.355,-0.75,-0.31047500000000006
1,0,0,1,3,1,0,2,1,1,2,0,0,1,0,4,-2.0,1.245,0.0,-0.5,0.0,0.0
1,0,0,1,2,0,1,2,1,1,1,0,0,0,0,4,1.4856426325685936,16.80708547440625,-0.810475,-3.1550725,-1.40025,-2.4002499999999998
1,0,0,1,3,1,1,2,1,1,2,0,0,0,0,4,0.0,4.0,0.0,-0.5,-0.75,0.0
2,1,0,0,2,0,0,2,3,1,1,0,0,0,0,4,0.5495125000000001,8.10425,-2.0,1.0,0.0,0.0
2,1,0,0,3,1,0,2,4,2,2,0,0,0,0,4,1.0,1.0475,0.0,0.5,0.0,0.0
1,0,0,0,3,1,0,2,1,2,1,0,0,0,1,2,-7.1450450000000005,2.2270137500000002,-3.89053625,1.2805,-4.80675,-1.8094025000000002
2,0,0,1,2,0,0,2,1,3,2,0,0,0,1,1,0.5992500000000001,0.0,-5.0,0.0,-0.75,0.5
1,0,0,0,3,0,1,2,3,0,0,0,0,0,0,1,-4.75,3.0,-9.805,0.0,-0.75,0.0
2,0,1,0,1,0,0,2,1,2,1,0,0,0,0,1,0.5992500000000001,1.0,-3.0,0.0,0.0,0.0
1,0,0,0,3,1,0,2,2,3,1,0,0,0,0,0,-19.485612624999995,21.945025000000005,-57.043010361250005,0.0,-7.089952500000001,-4.37300175
2,0,0,1,3,0,1,2,2,0,0,1,0,0,0,0,-2.71,2.0,-8.610000000000001,0.0,0.0,1.0
2,0,0,1,3,0,1,2,3,3,1,0,1,0,0,0,3.995,2.0,-9.709999999999999,0.0,0.0,0.0
2,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,-5.0,2.0,-9.0,0.0,0.0,0.0
1,0,1,0,2,1,0,2,3,3,1,1,0,0,0,0,0.39974999999999994,3.0,-1.9050000000000002,0.0,-0.75,-1.0
2,1,0,0,3,1,0,2,2,2,2,0,0,0,0,0,-3.91,2.0949999999999998,-10.949250000000001,0.0,0.0,0.5925
1,0,0,0,3,1,0,1,0,2,1,0,0,0,0,0,-7.9105,8.04725,-22.583699999999997,0.0,-0.2350000000000002,-0.8905
2,0,1,1,2,0,0,2,2,3,1,0,0,0,2,2,3.7401441175000003,9.8530765,-2.8918,1.16,0.0,2.3698245
2,0,0,1,2,1,0,1,0,2,1,0,0,0,0,3,2.1079624999999997,9.5914914190625,-4.93825,0.0,1.5495125,2.0116787499999997
2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,5,3.510899767871406,19.442267583843748,-4.7765,2.6687373374999996,2.7087625,1.6137625
2,0,1,1,2,0,1,2,1,0,0,1,0,0,0,5,0.15000000000000002,2.0475000000000003,-1.0,0.5,0.0,0.0
1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,5,16.915224562703816,91.3640164562465,-10.767661284181592,-9.016509863917339,-11.80286306037631,-4.667261130703767
1,0,0,1,3,1,0,1,0,2,1,0,0,0,0,4,-1.8954499999999999,11.988800000000001,-1.9050000000000002,-3.855,-1.215475,-1.7695000000000003
2,0,0,1,2,0,0,2,3,0,0,1,1,0,0,5,0.30000000000000004,4.0,0.0,0.0,0.0,0.0
2,0,1,1,1,0,0,2,2,2,1,0,0,0,0,5,9.870712652871095,44.208327435248435,-7.042962190565625,6.59550373821875,-4.0923999559375,3.3713075
2,0,1,1,2,0,0,2,2,2,1,0,0,0,0,5,3.4738574999999994,20.679004651674532,-2.5662561747159196,2.2515125,-1.4715712500000002,1.09964110625
2,0,1,1,3,0,0,2,3,2,1,0,0,0,0,5,1.0,3.0475000000000003,0.0,0.0,0.0,0.5
1,0,0,0,2,0,1,2,1,0,0,1,1,0,0,2,0.05,2.0,-2.0,-0.5,0.0,0.0
1,0,0,0,1,0,0,2,2,0,0,1,0,0,1,2,0.64900125,6.76920386875,-2.70649962621875,-0.5,-2.07527375,-1.890975
1,0,0,0,2,1,0,2,2,1,1,1,0,0,2,2,0.0,-0.4,-2.46,-0.58,0.0,0.0
2,0,0,1,1,1,0,2,2,3,1,1,0,0,1,1,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
2,0,0,1,2,1,0,2,3,3,1,1,0,0,1,1,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
2,0,0,1,3,1,0,2,3,3,2,1,0,0,1,1,0.0,1.0,-0.9525000000000001,0.0,0.5,1.4975
2,0,0,1,3,1,0,2,2,3,1,1,0,0,0,0,-3.5410921125000003,7.994025000000001,-20.311347500000004,0.0,1.0542624999999999,1.7205
2,0,1,1,1,0,0,2,3,2,1,0,0,0,0,0,0.30000000000000004,3.0,-4.0,0.0,0.0,0.0
1,0,0,1,1,0,0,2,1,0,0,2,0,0,0,0,0.2,3.00475,-2.9,0.0,-1.5,-0.99525
1,0,0,1,2,0,0,2,2,0,0,2,0,0,0,0,0.3,1.0,-8.8,0.0,-0.75,-1.0
1,0,0,1,3,0,0,2,2,1,1,2,0,0,0,0,1.25,2.05225,0.0,0.0,0.32499999999999996,0.55
2,0,1,0,1,0,0,2,2,0,0,1,0,0,0,2,0.30000000000000004,0.0,0.0,0.0,0.0,0.0
2,0,1,0,2,0,0,2,2,0,0,1,0,0,0,2,0.0,2.0,0.0,0.0,-0.75,0.0
1,0,0,0,2,0,1,1,0,1,1,0,0,0,1,2,0.5945,3.5040012500000004,0.0,0.0,0.0,-0.49524999999999997
1,0,0,0,3,1,1,1,0,2,2,0,0,0,2,1,1.2000000000000002,0.0,0.0,0.0,0.0,0.0
1,0,0,0,3,0,0,2,1,0,0,0,0,0,1,2,-12.61,-2.705,-9.5195,-1.4500000000000002,-11.989250000000002,-4.3500000000000005
2,0,0,1,2,1,0,1,0,1,1,0,0,0,0,2,16.813015949618663,44.09442586254106,-19.7363277141378,2.7902995449099595,9.993934996630433,8.025099139778016
2,0,0,1,3,1,0,1,0,1,1,0,0,0,1,1,-2.8,0.0,-3.9525,0.0,-0.0025000000000001688,0.0
2,0,0,1,2,1,1,1,0,2,1,0,0,0,0,1,0.30000000000000004,0.0,-2.0,0.0,0.0,0.0
1,0,0,0,3,1,0,1,0,1,2,0,0,0,0,1,0.0,2.0,-6.0,0.0,-0.75,0.0
1,0,1,0,3,1,0,2,1,1,1,0,0,0,0,1,-4.65,1.0,-4.0,0.0,-0.75,0.0
1,0,0,0,1,1,0,2,3,2,1,0,0,0,0,1,0.54800499375,4.995,-10.57211702559375,0.0,-1.5,-1.9905
1,0,0,0,2,1,0,2,3,2,2,0,0,0,0,1,0.05,0.0,-2.0,0.0,-1.5,0.0
1,0,0,0,3,1,0,2,3,2,2,0,0,0,0,1,0.0,2.0,-1.9050000000000002,0.0,0.0,-0.405
1,0,0,0,1,0,0,2,2,0,0,0,0,0,1,1,4.330691669999998,17.91262321190625,-40.12402109286876,0.0,-9.939380030625001,-4.1182187500000005
2,0,1,1,2,0,0,2,1,0,0,0,0,0,1,2,5.1769952,19.044045893125,-5.673411850000001,0.5950000000000001,-4.795,1.4975
2,0,1,1,3,0,0,2,2,0,0,0,0,0,2,2,-1.7600000000000002,1.1400000000000001,0.0,0.0,0.0,0.0
2,0,0,0,1,0,0,2,1,0,0,1,0,0,0,2,0.15000000000000002,1.5474999999999999,0.0,0.5,0.0,0.5
2,0,0,0,2,0,0,2,1,0,0,2,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.5
2,0,0,0,3,0,1,2,1,0,0,2,2,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,2,0,0,2,1,2,1,0,0,0,1,1,0.423625,2.7700000000000005,-0.9952500000000001,0.0,-1.49525,-0.5
1,0,0,1,3,0,1,2,1,2,1,1,0,0,2,1,1.16,0.0,0.0,0.0,0.0,0.0
1,0,0,1,3,0,0,2,1,0,0,0,0,0,1,2,-4.4814775000000004,-6.715,-5.905,-1.4500000000000002,-2.52625,-4.3500000000000005
1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0.2995,5.0,-8.89052375,0.0,-2.73502375,0.0
1,0,0,0,2,0,0,2,1,1,1,1,0,0,1,0,0.05,1.0,-1.0,0.0,0.0,0.0
1,0,0,0,3,0,1,2,1,1,1,2,0,0,1,0,0.0,0.0,-1.0,0.0,0.0,0.0
1,0,0,0,2,0,0,2,2,2,1,1,0,0,0,0,1.5894919443750002,10.0419184488125,-23.123227174968747,0.0,-5.0929204769375005,-4.60577600625
1,0,0,1,2,0,1,1,0,0,0,0,1,0,0,0,2.4019403918125004,17.022061724406253,-32.420772049375,0.0,-1.3955237500000002,-4.02049875
1,0,1,0,2,0,0,2,1,0,0,0,0,0,1,2,2.5790709619062495,10.266923418749998,-8.56016726371875,0.0,-4.4348896125,-4.43597462621875
3,1,0,1,2,1,0,1,0,3,2,0,0,0,0,2,2.0053537500000003,5.30692875,-2.98575,0.5950000000000001,2.34967875,0.57125
3,1,0,1,3,1,1,1,0,3,2,0,1,0,2,2,1.32,1.52,0.0,0.0,0.0,0.0
1,0,1,0,1,0,0,2,2,1,1,0,0,0,1,3,0.2,3.49975,-1.0,-0.405,-1.5,-0.5
1,0,1,0,1,0,0,2,2,2,1,0,0,0,1,3,0.0,1.0,-1.0,0.0,0.0,0.0
2,0,0,1,3,0,0,2,2,2,1,1,0,0,0,4,0.08952499999999985,13.122525000000001,-1.0,1.1895250000000002,-1.5,0.09249999999999992
2,0,0,1,2,1,0,2,4,3,1,0,0,0,0,4,0.15000000000000002,4.5475,-1.0,0.0,0.5,0.0
2,0,0,1,2,0,1,1,0,0,0,0,1,0,0,4,6.076650704803125,31.673057438125,-4.3181901996875,6.880968687499999,2.29892331875,3.2974736128125
1,0,0,0,1,0,0,2,1,0,0,2,0,0,0,4,0.82450125,9.362180118750002,-2.82079363125,-1.48582113125,-0.75,-0.99525
2,0,0,1,3,1,1,2,3,3,2,0,0,0,0,4,0.0,2.0475000000000003,-1.0,0.5,0.0,0.0
2,0,1,1,2,1,0,2,2,3,1,0,0,0,0,5,2.6712787499999995,11.280161187500001,-2.9050000000000002,1.51425,0.0,2.0637625
2,1,0,0,3,1,0,1,0,2,3,0,0,0,0,5,1.0,2.0475000000000003,0.0,0.0,0.0,0.5
2,0,0,1,3,0,0,2,3,3,1,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,2,1,0,2,2,3,1,0,0,0,0,2,1.4698824937500006,5.077471116111548,-16.8851665,-1.28686702559375,-7.039350118969404,-4.588778987719403
2,0,0,1,2,0,0,1,0,0,0,1,0,0,1,2,1.5798537500000003,6.561391106250001,-1.9715712500000002,0.54885375,-3.0,2.6092500000000003
1,0,0,1,2,0,0,2,2,0,0,1,0,0,2,1,0.06,1.2400000000000002,0.0,0.0,-0.9,0.0
1,0,0,1,3,1,0,2,2,1,1,1,0,0,2,0,0.0,0.0,0.0,0.0,-2.5460000000000003,0.0
1,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,1.4086802375000003,7.023428750000001,-19.0809683875,0.0,-2.99052375,-0.5
1,0,1,0,2,0,1,2,1,0,0,1,2,0,0,0,0.1,0.0,-3.0,0.0,0.0,-0.5
1,0,1,0,3,0,1,2,1,1,1,1,2,0,0,0,2.0,1.0,-1.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0
2,0,0,1,1,1,0,2,3,3,2,0,0,0,0,2,2.52112948125,8.08775,-8.95732125,0.0,2.67092875,0.5
2,0,0,1,3,1,0,2,4,3,3,0,0,0,2,1,2.56,0.0,0.0,0.0,-0.5427000000000002,0.0
2,0,1,1,3,0,0,2,2,0,0,1,1,0,2,2,0.3600000000000001,2.8924000000000003,0.0,0.0,-3.2510000000000003,-0.5829000000000001
1,0,0,1,2,0,0,1,0,1,1,1,0,0,0,0,1.5435500000000002,4.999750000000001,-14.581250000000002,0.0,-1.5,-0.5
1,0,0,1,3,1,0,2,1,1,1,1,0,0,0,0,-15.83695,6.1899999999999995,-22.26082,0.0,-0.20005000000000017,-4.705
1,0,0,0,2,1,0,2,2,2,1,0,1,0,0,0,0.34974999999999995,3.0,-3.90025,0.0,-0.75,0.0
1,0,0,0,3,1,0,2,3,2,1,0,1,0,0,0,0.0,1.0,-3.0,0.0,-2.85,0.0
1,0,0,0,2,0,1,1,0,1,2,0,1,0,0,0,0.05,0.0,0.0,0.0,0.0,0.0
1,0,1,0,3,1,0,2,2,1,1,0,0,0,0,0,-11.00075,6.095,-37.01005895,0.0,-8.207,-10.134500000000003
1,0,1,0,3,1,0,2,2,2,1,0,0,0,0,2,-3.5,2.0,-2.9,0.0,-1.675,0.0
2,0,1,1,1,0,0,2,2,0,0,0,0,0,1,2,0.7975000000000001,0.5,-1.0,0.0,0.0,0.0
1,0,0,0,1,0,0,2,3,0,0,0,0,0,0,2,1.4795525000000003,12.887311125,-11.0411275,-3.2284077500000006,-4.4155,-3.65890300746875
1,0,0,0,2,0,0,2,3,1,1,1,0,0,1,1,0.0,0.0,-1.0,0.0,0.0,0.0
1,0,0,1,2,0,0,2,2,1,1,1,0,0,0,1,0.1,2.0,-2.0,0.0,0.0,0.0
1,0,0,1,3,0,0,2,2,1,1,2,0,0,0,1,0.0,0.0,-1.0,0.0,0.0,0.0
1,0,0,1,2,0,0,2,1,3,1,0,0,0,0,1,0.9380262500000001,6.0045,-16.0167475,0.0,0.0,-2.43149875
1,0,0,1,3,0,0,2,1,3,2,0,0,0,0,1,3.0,0.0,-3.0,0.0,0.0,0.0
2,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0,3.1078324999999998,7.0235,-14.300749999999999,0.0,0.51425,1.0950000000000002
2,1,0,0,2,1,0,2,1,1,2,1,0,0,0,0,0.30000000000000004,1.0,-3.9525,0.0,0.0,0.5
1,0,1,0,2,1,0,1,0,2,2,0,0,1,0,0,0.3,1.00475,-3.0,0.0,0.0,0.0
1,0,1,0,3,1,0,2,1,2,2,1,0,1,0,0,0.0,1.0,-1.0,0.0,0.0,0.0
2,1,0,0,1,0,1,2,2,1,1,0,0,0,0,0,1.1442500000000002,2.0,-3.0,0.0,0.0,0.0
2,1,0,0,3,0,1,2,3,1,1,0,0,0,0,0,-0.905,6.0,-10.372499999999999,0.0,0.5,1.0
1,0,0,1,2,1,1,1,0,1,1,1,1,0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0
2,0,1,1,2,0,0,2,2,0,0,0,0,0,1,2,0.9000000000000001,3.0,0.0,0.0,-1.5,0.0
2,0,1,1,3,0,0,2,2,0,0,0,0,0,1,2,-1.0,-0.7025000000000001,0.0,0.0,0.0,0.5
1,0,1,0,1,0,0,2,1,0,0,0,1,0,0,3,0.58545125,4.999750000000001,-4.905,-1.0,-0.75,-1.40025
1,0,1,0,2,0,1,2,1,0,0,0,2,0,1,2,0.09975,0.75,0.0,-0.5,0.0,0.0
1,0,1,0,3,0,1,2,2,0,0,1,2,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,0,1,0,0,2,3,0,0,1,0,0,0,4,0.0,1.0,-1.0,0.0,0.0,0.0
2,0,0,1,2,0,1,2,2,0,0,1,1,0,0,5,0.30000000000000004,3.5925000000000002,0.0,1.0,0.0,0.0
2,0,0,1,3,0,1,2,2,0,0,1,2,0,0,5,0.0,0.0,-1.0,0.0,0.0,0.0
2,0,0,1,3,0,0,2,3,3,1,0,0,0,0,5,10.2740149375,16.638838687499998,-6.7064725625,3.1940149375,-2.1504875,2.0995125
1,0,0,0,3,0,0,2,2,0,0,0,1,0,0,5,-13.040900125,9.164102374999999,-4.620475000000001,-1.0,-2.7154750000000005,-1.405
1,0,0,0,3,0,0,2,1,1,2,0,0,0,0,5,12.374525,14.180000000000001,-1.9050000000000002,-1.905,-1.5,-0.405
2,0,0,1,3,0,1,2,1,1,1,0,0,0,1,2,-0.905,0.9950000000000001,0.0,-0.5025000000000002,-0.5025000000000002,1.4975
1,0,0,1,3,0,0,2,2,1,1,0,0,0,0,2,3.1995000000000005,3.0045,-2.0,0.0,-3.7750000000000004,0.0
1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,2.49665041465247,10.629357285507314,-13.99917238125,-1.026422625,-3.55674875,-2.7996347424314063
1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0.19974999999999998,0.0,-3.0,0.0,-1.5,-0.5
1,0,1,0,1,0,0,1,0,2,1,0,0,0,0,1,2.27498061753125,13.01842886875,-31.27893499496875,0.0,-4.1143780074687495,-2.4405
2,0,0,1,1,0,1,2,3,3,1,0,0,0,0,1,0.7500000000000001,3.0,-5.78575,0.0,0.0,0.0
2,1,0,0,2,1,0,2,2,2,2,0,0,0,0,1,0.45000000000000007,0.0,-6.8525,0.0,0.5,1.0
2,0,0,1,3,0,1,1,0,0,0,1,1,0,0,1,0.0,-1.0,-1.0,0.0,0.0,0.0
3,1,0,1,1,0,0,1,0,3,1,0,0,0,0,1,9.076588954446878,8.15593142321875,-38.76292323093769,0.0,6.17592160625,6.2626189624999995
3,1,0,1,2,0,0,1,0,3,1,0,0,0,0,1,1.6180000000000003,3.01425,-7.4062375000000005,0.0,2.26425,1.4975
3,1,0,1,3,0,1,1,0,3,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,1,1,0,1,0,2,1,1,0,0,0,0,0.24974999999999997,4.00475,-3.99525,0.0,-2.1550000000000002,-0.5
1,0,1,0,1,1,0,2,1,2,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0
1,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,0.6945000000000001,3.00475,-24.61149875,0.0,-2.1455,0.0
1,0,1,0,2,0,1,1,0,2,2,0,1,0,0,0,0.0,0.0,-3.0,0.0,0.0,-0.5
1,0,0,1,1,0,0,2,3,2,1,0,0,0,0,0,0.7487512500000001,5.999476250000001,-20.6409025,0.0,-2.25,-0.31047500000000006
2,0,1,1,2,0,1,2,2,3,1,0,2,0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0
3,1,0,1,1,0,0,2,1,3,1,0,0,0,1,2,5.1304288088437495,28.83383081696875,-5.6698025625,0.5,7.53074099109375,2.1563937500000003
3,1,0,1,2,0,0,2,1,3,1,1,0,0,1,2,0.0,1.0,-1.0,0.0,0.0,0.5
3,1,0,1,3,1,0,2,1,3,2,1,0,0,2,2,1.32,2.64,0.0,0.0,0.0,-0.7638
2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,4,0.545,7.785000000000002,0.0,1.5,0.5,1.0
2,0,0,1,2,0,1,2,2,0,0,0,1,0,0,4,1.846,5.595000000000001,0.0,0.0,0.0,1.0
2,0,1,0,1,1,0,1,0,1,1,0,0,0,0,4,0.30000000000000004,7.684762500000001,0.0,0.5,0.5,1.0
2,1,0,0,2,0,0,2,2,2,1,0,0,0,0,4,4.7815315321875,26.12346486071875,-4.61035889375,4.6587625,-1.4004875,1.737025
1,0,0,0,3,0,1,2,2,0,0,0,1,0,0,5,-5.605,7.3650475,-1.9050000000000002,-1.5,-2.9050000000000002,-2.2509275000000004
1,0,0,0,2,0,1,2,3,1,1,0,0,0,0,5,0.15000000000000002,6.27975,-1.9050000000000002,-0.99525,-0.75,-0.5
1,0,0,0,3,0,1,2,3,1,2,0,0,0,0,5,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,3,1,0,2,2,2,1,1,0,0,1,2,1.0,3.0,-2.0,0.0,-0.75,-2.1695
1,0,0,1,2,0,0,2,2,3,1,0,0,0,0,2,1.618506875,12.584126249999999,-12.106248749999999,-2.3907499999999997,-2.89077375,-3.6147987500000003
1,0,0,1,3,0,0,2,2,3,1,1,0,0,1,2,-1.0,-2.0,-1.0,0.0,0.0,0.0
2,0,1,1,1,0,0,2,1,0,0,0,0,0,1,1,2.0773537500000003,6.60644125,-13.51599625,0.0,-0.73575,2.01175
2,0,1,1,2,1,0,2,1,1,1,0,0,0,1,1,0.30000000000000004,1.5,-4.952500000000001,0.0,0.0,0.5
2,0,1,1,3,1,0,2,1,1,1,0,0,0,2,1,-2.0,0.09999999999999987,-2.7468000000000004,0.0,0.0,0.5599999999999999
1,0,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0.5992500000000001,2.00475,-6.89504875,0.0,-1.49525,-1.39979875
1,0,1,0,3,0,1,1,0,1,1,0,0,0,0,0,-1.0,1.0,-2.0,0.0,-1.675,0.0
1,0,0,0,3,1,0,2,1,1,2,0,0,1,0,0,9.49375,2.0,-11.529974999999999,0.0,-1.5,-1.405
1,1,0,0,1,1,0,2,1,1,2,0,0,0,0,0,0.54045125,1.9997262500000001,-9.786225000000002,0.0,0.0,-0.49524999999999997
1,1,0,0,2,1,0,2,1,1,2,0,0,0,0,0,0.25,3.00475,-3.0,0.0,-0.75,0.0
2,0,1,1,3,0,1,2,1,0,0,0,1,0,0,0,-3.9,0.0,-2.0,0.0,0.0,0.0
1,0,0,1,3,0,0,2,2,3,1,0,0,0,0,2,2.0,2.3449999999999998,-1.9050000000000002,0.0,0.6499999999999999,1.1
2,0,1,1,3,0,0,2,1,0,0,1,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,3,0,1,2,2,0,0,1,0,0,0,0,-3.0,2.0,-8.9,0.0,0.0,0.0
1,0,0,1,3,0,0,2,2,0,0,1,0,0,2,2,-4.189,8.040000000000001,-2.8346,-0.67,-2.766,0.616
1,0,0,0,2,0,0,1,0,2,1,0,0,0,1,1,0.44475,2.75,-1.99525,0.0,0.0,0.0
